player_id,full_name,primary_pos,college,birth_date,first_year,last_year,career_seasons,total_career_games,career_passing_yards,career_rushing_yards,career_receiving_yards,career_passing_tds,career_rushing_tds,career_receiving_tds,career_tds,playoff_games,playoff_passing_yards,playoff_rushing_yards,playoff_receiving_yards,playoff_passing_tds,playoff_rushing_tds,playoff_receiving_tds,playoff_tds,def_solo_tackles,def_sacks,def_ints,draft_pick,pro_bowls,all_pros,hof_flag,height_in,weight_lb,forty_time,bench_press,vertical_jump,broad_jump,three_cone,twenty_shuttle
NOR288896,Joe Norman,ILB,Indiana,1956-10-15,1979,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45,0,0,False,73.0,220.0,,,,,,
00-0020828,Josh Norman,TE,Oklahoma,1980-07-27,2002,2003,2,12,0,0,273,0,0,2,2,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,236.0,4.65,18.0,32.0,115.0,,
00-0029285,Josh Norman,CB,Coastal Carolina,1987-12-15,2012,2023,8,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,1.0,16,143,1,1,False,72.0,200.0,4.61,14.0,33.0,124.0,7.09,4.23
00-0040748,Omarr Norman-Lott,DT,Tennessee; Arizona State,2002-03-11,2025,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,63,0,0,False,75.0,315.0,,,,,,
NOR397232,David Norrie,QB,UCLA,1963-11-30,1987,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,291,0,0,False,76.0,220.0,,,,,,
00-0027091,Slade Norris,LB,Oregon State,1985-10-25,2009,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,126,0,0,False,74.0,232.0,,,,,,
00-0020508,Moran Norris,FB,Kansas,1978-06-16,2001,2011,8,45,0,67,198,0,1,3,4,0,0,0,0,0,0,0,0,0,0.0,0,115,0,0,False,73.0,250.0,4.63,37.0,31.0,114.0,7.56,4.5
NOR541680,Ulysses Norris,TE,Georgia,1957-01-15,1979,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,88,0,0,False,76.0,230.0,,,,,,
00-0012188,Mike Norseth,QB,Kansas; Snow,1964-08-22,1987,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,174,0,0,False,74.0,200.0,,,,,,
00-0019650,Dennis Northcutt,WR,Arizona,1977-12-22,2000,2009,10,133,0,366,4915,0,1,18,19,3,0,5,151,0,0,2,2,0,0.0,0,32,0,0,False,71.0,172.0,4.43,,37.5,123.0,6.96,4.04
00-0012191,Gabe Northern,DE,LSU,1974-06-08,1996,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,53,0,0,False,75.0,262.0,,,,,,
00-0029304,Brad Nortman,P,Wisconsin,1989-09-12,2012,2017,2,2,29,-1,0,0,0,0,0,1,0,-2,0,0,0,0,0,0,0.0,0,207,0,0,False,74.0,214.0,4.78,,,,,
00-0034434,Kendrick Norton,DT,Miami,1997-06-07,2018,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,242,0,0,False,75.0,318.0,5.25,30.0,,,,
00-0012196,Ken Norton,MLB,UCLA,1966-09-29,1988,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,41,0,0,False,74.0,254.0,,,,,,
00-0027724,Eric Norwood,DE,South Carolina,1988-05-24,2010,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,124,0,0,False,73.0,241.0,4.71,,36.5,115.0,7.08,4.23
00-0024294,Jerious Norwood,RB,Mississippi State,1983-07-29,2006,2011,6,63,0,2058,912,0,7,3,10,1,0,12,28,0,0,0,0,6,0.0,0,79,0,0,False,71.0,205.0,4.4,15.0,36.5,122.0,6.81,4.25
00-0026739,Jordan Norwood,WR,Penn State,1986-09-28,2009,2016,4,36,0,1,844,0,0,2,2,3,0,0,26,0,0,0,0,0,0.0,0,999,0,0,False,71.0,180.0,4.58,,38.0,119.0,6.8,4.2
00-0031327,Kevin Norwood,WR,Alabama,1989-09-23,2014,2017,2,7,0,0,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0,123,0,0,False,74.0,212.0,4.48,8.0,33.0,121.0,6.68,4.32
NOR794464,Ralph Norwood,OT,LSU,1966-01-23,1989,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,38,0,0,False,79.0,285.0,,,,,,
00-0036846,Tre Norwood,CB,Oklahoma,1999-04-19,2021,2023,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0.0,1,245,0,0,False,72.0,194.0,4.58,12.0,33.5,123.0,7.65,4.45
00-0034803,Joe Noteboom,OT,TCU,1995-06-19,2018,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,89,0,0,False,77.0,300.0,4.96,27.0,24.0,102.0,7.65,4.44
00-0012205,Dexter Nottage,DE,Florida A&M,1970-11-14,1994,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,163,0,0,False,76.0,287.0,,,,,,
00-0039827,Hunter Nourzad,C,Penn State; Cornell,2000-11-26,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,159,0,0,False,75.0,317.0,,,,,,
00-0012208,Jay Novacek,TE,Wyoming,1962-10-24,1985,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,158,0,0,False,76.0,234.0,,,,,,
00-0012210,Jeff Novak,G,Texas State-San Marcos,1967-07-27,1993,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,172,0,0,False,78.0,297.0,,,,,,
NOV415288,Ken Novak,DT,Purdue,1954-07-03,1976,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20,0,0,False,79.0,268.0,,,,,,
00-0012212,Craig Novitsky,G,UCLA,1971-05-12,1994,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,143,0,0,False,77.0,295.0,,,,,,
00-0039861,Tyler Nubin,SAF,Minnesota,2001-06-14,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,47,0,0,False,74.0,210.0,,,,,,
NUG332232,Dan Nugent,G,Auburn,1953-08-22,1976,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,67,0,0,False,75.0,250.0,,,,,,
00-0019575,David Nugent,DT,Purdue,1977-10-27,2000,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,201,0,0,False,76.0,295.0,,,,,,
00-0023482,Mike Nugent,K,Ohio State,1982-03-02,2005,2020,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0,47,0,0,False,70.0,190.0,4.72,,,,,
NUG664464,Terry Nugent,QB,Colorado State,1961-12-05,1984,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,158,0,0,False,76.0,218.0,,,,,,
00-0027131,Keith Null,QB,West Texas State,1985-09-24,2009,2010,1,4,558,6,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0.0,0,196,0,0,False,76.0,219.0,,,,,,
00-0031957,Rakeem Nunez-Roches,DT,Southern Mississippi,1993-07-03,2015,2025,4,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,6.0,0,217,0,0,False,74.0,305.0,5.02,26.0,34.0,114.0,7.67,4.69
00-0012223,Jeremy Nunley,DE,Alabama,1971-09-19,1994,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,60,0,0,False,77.0,278.0,,,,,,
00-0012225,Freddie Joe Nunn,DE,Mississippi,1962-04-09,1985,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,18,0,0,False,76.0,262.0,,,,,,
00-0012226,Doug Nussmeier,QB,Idaho,1970-12-11,1994,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,116,0,0,False,75.0,211.0,,,,,,
00-0012227,Tom Nutten,G,Western Michigan,1971-06-08,1995,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,221,0,0,False,77.0,295.0,,,,,,
NUZ207645,Rick Nuzum,C,Kentucky,1952-06-30,1977,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,126,0,0,False,76.0,238.0,,,,,,
00-0025536,Uche Nwaneri,G,Purdue,1984-03-20,2007,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,149,0,0,False,75.0,310.0,5.37,24.0,,,,
00-0036842,Kene Nwangwu,RB,Iowa State,1998-02-09,2021,2025,3,12,0,88,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,119,0,0,False,73.0,210.0,,,,,,
00-0034350,Uchenna Nwosu,LB,USC,1996-12-28,2018,2025,2,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,27.5,1,48,0,0,False,74.0,265.0,4.65,20.0,32.0,119.0,,
00-0031961,Mark Nzeocha,OLB,Wyoming,1990-01-19,2015,2021,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1.0,1,236,0,0,False,75.0,235.0,4.56,24.0,,,,
00-0012237,Herman O'Berry,DB,Oregon,1971-07-11,1996,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,220,0,0,False,69.0,182.0,,,,,,
00-0012246,Ken O'Brien,QB,UC Davis; Sacramento State,1960-11-27,1983,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24,0,0,False,76.0,210.0,,,,,,
00-0024350,Ryan O'Callaghan,OT,California,1983-07-19,2006,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,136,0,0,False,79.0,330.0,5.39,21.0,25.0,92.0,,
00-0038579,Aidan O'Connell,QB,Purdue,1998-09-01,2023,2025,1,11,2218,11,0,12,1,0,13,0,0,0,0,0,0,0,0,0,0.0,0,135,0,0,False,75.0,206.0,,,,,,
00-0027154,Jake O'Connell,TE,Miami (Ohio),1985-11-06,2009,2012,4,13,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,237,0,0,False,75.0,250.0,,,,,,
00-0026234,Kevin O'Connell,QB,San Diego State,1985-05-25,2008,2011,1,2,23,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,94,0,0,False,77.0,225.0,4.61,,31.0,113.0,7.01,4.38
00-0033595,Pat O'Connor,DE,Eastern Michigan,1993-11-01,2017,2025,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.5,0,250,0,0,False,76.0,300.0,,,,,,
OCO528549,Paul O'Connor,G,Miami,1962-11-07,1987,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,140,0,0,False,75.0,270.0,,,,,,
00-0034781,Dorian O'Daniel,LB,Clemson,1994-09-04,2018,2021,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1.0,0,100,0,0,False,73.0,220.0,4.61,21.0,32.0,119.0,6.64,4.07
00-0012261,Neil O'Donnell,QB,Maryland,1966-07-03,1990,2003,5,22,2647,23,0,16,0,0,16,2,19,0,0,0,0,0,0,0,0.0,0,70,0,0,False,75.0,228.0,,,,,,
00-0031079,Pat O'Donnell,P,Miami; Cincinnati,1991-02-22,2014,2024,2,2,38,-12,0,1,0,0,1,0,0,0,0,0,0,0,0,7,0.0,0,191,0,0,False,76.0,220.0,4.64,23.0,30.5,120.0,,
ODO766692,Neil O'Donoghue,K,Auburn; St. Bernard,1953-01-18,1977,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,127,0,0,False,78.0,208.0,,,,,,
00-0012263,Matt O'Dwyer,G,Northwestern,1972-09-01,1995,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,0,0,False,77.0,305.0,,,,,,
00-0019276,Shaun O'Hara,C,Rutgers,1977-06-23,2000,2010,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,75.0,303.0,,,,,,
00-0020326,Dan O'Leary,TE,Notre Dame,1977-09-01,2001,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,195,0,0,False,75.0,248.0,5.02,16.0,32.0,113.0,7.4,4.31
00-0032117,Nick O'Leary,TE,Florida State,1992-08-31,2015,2020,5,39,0,0,668,0,0,4,4,1,0,0,22,0,0,0,0,0,0.0,0,194,0,0,False,75.0,252.0,4.93,21.0,30.5,110.0,7.4,4.5
ONE059327,Calvin O'Neal,LB,Michigan,1954-10-06,1978,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,163,0,0,False,73.0,235.0,,,,,,
00-0019645,Deltha O'Neal,CB,California,1977-01-30,2000,2008,3,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15,0,0,False,71.0,194.0,4.6,,,,,
00-0012274,Leslie O'Neal,DE,Oklahoma State,1964-05-07,1986,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,8,0,0,False,76.0,281.0,,,,,,
00-0025562,Oren O'Neal,FB,Arkansas State,1983-09-08,2007,2009,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,175,0,0,False,71.0,245.0,,,,,,
00-0012275,Robert O'Neal,DB,Clemson,1971-02-01,1993,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,164,0,0,False,73.0,194.0,,,,,,
ONE415289,Ed O'Neil,ILB,Penn State,1952-09-08,1974,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,8,0,0,False,75.0,236.0,,,,,,
00-0034158,Brian O'Neill,OT,Pittsburgh,1995-09-15,2018,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,62,0,0,False,79.0,310.0,4.82,22.0,29.5,107.0,7.14,4.5
00-0012283,Pat O'Neill,P,Syracuse,1971-02-09,1994,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,135,0,0,False,73.0,200.0,,,,,,
00-0031951,James O'Shaughnessy,TE,Illinois State,1992-01-14,2015,2022,7,62,0,0,1108,0,0,3,3,2,0,0,23,0,0,0,0,11,0.0,0,173,0,0,False,76.0,245.0,,,,,,
00-0021296,J.T. O'Sullivan,QB,UC Davis,1979-08-25,2002,2010,4,17,1866,145,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0.0,0,186,0,0,False,74.0,232.0,4.88,,29.0,107.0,7.46,4.28
OAT332232,Brad Oates,OT,BYU; Duke,1953-09-30,1976,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,83,0,0,False,78.0,274.0,,,,,,
OAT498348,Victor Oatis,WR,Northwestern State (LA),1959-01-06,1983,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,147,0,0,False,72.0,177.0,,,,,,
00-0012293,Roman Oben,OT,Louisville,1972-10-09,1996,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,0,0,False,76.0,305.0,,,,,,
00-0024463,Ben Obomanu,WR,Auburn,1983-10-30,2006,2013,6,47,0,41,1217,0,0,7,7,3,0,0,174,0,0,0,0,23,0.0,0,249,0,0,False,73.0,204.0,4.45,,38.0,116.0,7.17,4.21
OBR110744,Jim Obradovich,TE,USC; El Camino,1953-04-02,1975,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,158,0,0,False,74.0,225.0,,,,,,
00-0012303,Don Odegard,DB,UNLV; Oregon State,1966-11-22,1990,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,150,0,0,False,72.0,177.0,,,,,,
00-0012304,Derrick Oden,LB,Alabama,1970-09-29,1993,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,163,0,0,False,71.0,237.0,,,,,,
00-0033969,Ifeadi Odenigbo,DE,Northwestern,1994-04-08,2017,2023,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,14.0,0,220,0,0,False,75.0,258.0,4.72,25.0,31.5,128.0,7.26,4.4
00-0036480,Dayo Odeyingbo,DE,Vanderbilt,1999-09-24,2021,2025,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,16.5,0,54,0,0,False,77.0,282.0,,,,,,
00-0032397,Rees Odhiambo,OT,Boise State,1992-09-23,2016,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,97,0,0,False,76.0,315.0,5.17,23.0,,,,
00-0036942,Osa Odighizuwa,DT,UCLA,1998-08-13,2021,2025,4,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,13.5,0,75,0,0,False,74.0,285.0,,,,,,
00-0031562,Owa Odighizuwa,DE,UCLA,1992-04-01,2015,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,74,0,0,False,75.0,270.0,4.62,25.0,39.0,127.0,7.36,4.19
00-0022918,Antwan Odom,DE,Alabama,1981-09-24,2004,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,57,0,0,False,77.0,275.0,4.71,21.0,37.0,114.0,7.3,4.44
00-0012306,Cliff Odom,LB,University of Texas-Arlington,1958-08-15,1980,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,72,0,0,False,74.0,225.0,,,,,,
ODO127782,Henry Odom,RB,South Carolina State,1959-02-12,1983,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,199,0,0,False,70.0,200.0,,,,,,
00-0012309,Jason Odom,OT,Florida,1974-03-31,1996,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,96,0,0,False,77.0,312.0,,,,,,
00-0021914,Joe Odom,LB,Purdue,1979-12-14,2003,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,191,0,0,False,73.0,238.0,4.6,26.0,,,,
ODO191673,Ricky Odom,DB,USC,1956-09-16,1978,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,168,0,0,False,72.0,183.0,,,,,,
ODO319455,Steve Odom,WR,Utah,1952-09-05,1974,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,116,0,0,False,68.0,173.0,,,,,,
00-0012311,Nate Odomes,CB,Wisconsin,1965-08-25,1987,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,29,0,0,False,70.0,188.0,,,,,,
00-0027878,Jared Odrick,DE,Penn State,1987-12-31,2010,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,28,0,0,False,77.0,298.0,5.03,26.0,29.0,106.0,7.22,4.59
00-0039919,Rome Odunze,WR,Washington,2002-06-03,2024,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,9,0,0,False,75.0,215.0,,,,,,
00-0012314,John Offerdahl,MLB,Western Michigan,1964-08-17,1986,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,52,0,0,False,75.0,232.0,,,,,,
00-0021196,Willie Offord,S,South Carolina,1978-12-22,2002,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,70,0,0,False,73.0,216.0,4.61,22.0,35.0,117.0,,
00-0012317,A.J. Ofodile,TE,Missouri,1973-10-09,1994,1999,1,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,158,0,0,False,78.0,260.0,,,,,,
00-0033073,Emmanuel Ogbah,DE,Oklahoma State,1993-11-06,2016,2025,6,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,47.5,2,32,0,0,False,76.0,275.0,4.63,20.0,35.5,121.0,7.26,4.5
00-0012320,Eric Ogbogu,LB,Maryland,1975-07-18,1998,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,163,0,0,False,76.0,275.0,,,,,,
00-0027140,Chris Ogbonnaya,RB,Texas,1986-05-20,2009,2014,5,44,0,710,714,0,2,2,4,0,0,0,0,0,0,0,0,8,0.0,0,211,0,0,False,72.0,225.0,4.57,19.0,35.0,111.0,6.85,4.29
00-0037270,Otito Ogbonnia,DT,UCLA,2000-08-25,2022,2025,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.0,0,160,0,0,False,76.0,320.0,,29.0,,,,
00-0032233,Cedric Ogbuehi,OT,Texas A&M,1992-04-25,2015,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21,0,0,False,77.0,306.0,4.98,23.0,,,,
00-0012321,Jeff Ogden,WR,Eastern Washington,1975-02-22,1998,2002,3,21,0,0,241,0,0,1,1,2,0,0,10,0,0,0,0,0,0.0,0,999,0,0,False,72.0,190.0,,,,,,
00-0012322,Jonathan Ogden,OT,UCLA,1974-07-31,1996,2007,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0,4,0,0,False,81.0,345.0,,,,,,
00-0012323,Kendall Ogle,LB,Maryland,1975-11-25,1999,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,187,0,0,False,72.0,231.0,,,,,,
00-0012324,Alfred Oglesby,DT,Houston,1967-01-27,1990,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66,0,0,False,75.0,290.0,,,,,,
00-0030527,Alec Ogletree,ILB,Georgia,1991-09-25,2013,2021,7,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,7.5,12,30,0,0,False,75.0,250.0,4.7,20.0,33.5,122.0,7.16,4.39
00-0037292,Andrew Ogletree,TE,Youngstown State,1998-07-28,2022,2025,1,10,0,0,147,0,0,2,2,0,0,0,0,0,0,0,0,4,0.0,0,192,0,0,False,77.0,260.0,,,,,,
OGL664464,Craig Ogletree,LB,Auburn,1968-04-02,1990,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,177,0,0,False,74.0,236.0,,,,,,
00-0026780,Kevin Ogletree,WR,Virginia,1987-08-05,2009,2014,6,46,0,18,1049,0,0,6,6,1,0,0,5,0,0,0,0,0,0.0,0,999,0,0,False,73.0,195.0,4.36,,36.0,122.0,6.67,4.08
00-0033854,Dare Ogunbowale,RB,Wisconsin,1994-05-04,2017,2025,5,50,0,457,576,0,4,1,5,1,0,7,13,0,0,0,0,0,0.0,0,999,0,0,False,71.0,205.0,4.65,14.0,35.0,120.0,6.99,4.34
00-0036949,Adetokunbo Ogundeji,LB,Notre Dame,1998-10-09,2021,2024,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3.0,0,182,0,0,False,76.0,251.0,4.75,22.0,32.0,120.0,7.17,4.64
00-0033905,Larry Ogunjobi,DT,Charlotte,1994-06-03,2017,2025,7,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,27.5,0,65,0,0,False,75.0,305.0,4.97,26.0,32.0,116.0,7.55,4.75
00-0020005,Ifeanyi Ohalete,S,USC,1979-05-22,2001,2005,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,999,0,0,False,74.0,221.0,4.64,16.0,,,,
00-0026999,Michael Oher,OT,Mississippi,1986-05-28,2009,2016,1,1,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,23,0,0,False,76.0,315.0,5.16,21.0,30.5,103.0,7.81,4.6
00-0026909,Rich Ohrnberger,C,Penn State,1986-02-14,2009,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,123,0,0,False,74.0,300.0,,,,,,
00-0038142,David Ojabo,LB,Michigan,2000-05-17,2022,2025,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.0,0,45,0,0,False,76.0,252.0,4.55,,35.0,122.0,,4.45
00-0036390,Michael Ojemudia,CB,Iowa,1997-09-12,2020,2025,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.0,0,77,0,0,False,73.0,200.0,4.45,,36.0,122.0,6.87,4.21
00-0024353,Quinn Ojinnaka,G,Syracuse,1984-04-23,2006,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,139,0,0,False,77.0,295.0,5.44,21.0,28.5,102.0,8.45,5.11
00-0038412,Moro Ojomo,DT,Texas,2001-08-15,2023,2025,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0,249,0,0,False,75.0,292.0,5.04,29.0,33.0,112.0,,
00-0036552,Azeez Ojulari,LB,Georgia,2000-06-16,2021,2025,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,22.0,0,50,0,0,False,75.0,240.0,4.63,26.0,30.0,127.0,7.27,4.34
00-0039155,BJ Ojulari,LB,LSU,2002-04-05,2023,2025,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4.0,0,41,0,0,False,74.0,248.0,,,32.5,126.0,,
00-0030503,Alex Okafor,DE,Texas,1991-02-08,2013,2021,5,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,31.5,1,103,0,0,False,76.0,261.0,4.78,21.0,,,,
00-0026291,Frank Okam,DT,Texas,1985-10-16,2008,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,151,0,0,False,77.0,350.0,5.32,32.0,23.0,104.0,8.07,4.95
00-0012333,Chike Okeafor,OLB,Purdue,1976-03-27,1999,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,89,0,0,False,77.0,256.0,,,,,,
00-0035687,Bobby Okereke,ILB,Stanford,1996-07-29,2019,2025,6,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,6.5,5,89,0,0,False,73.0,235.0,4.58,,33.5,122.0,7.25,4.26
00-0020255,Chukky Okobi,C,Purdue,1978-10-18,2001,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,146,0,0,False,73.0,305.0,5.27,24.0,32.5,103.0,7.87,4.61
00-0037809,Chig Okonkwo,TE,Maryland,1999-09-08,2022,2025,2,32,0,8,978,0,0,4,4,0,0,0,0,0,0,0,0,8,0.0,0,143,0,0,False,75.0,238.0,4.52,,35.5,,,
00-0034768,Chukwuma Okorafor,OT,Western Michigan,1997-08-08,2018,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,92,0,0,False,78.0,320.0,5.31,19.0,23.5,102.0,7.87,4.8
00-0034807,Ogbo Okoronkwo,DE,Oklahoma,1995-04-24,2018,2025,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,17.0,0,160,0,0,False,74.0,253.0,4.77,27.0,38.0,121.0,,
